reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
true,530.01,11,Extinction,0.3722
true,344.96,9,Extinction,0.2814
true,388.51,9,Extinction,0.2814
true,816.87,18,Extinction,0.9900
true,222.21,5,Extinction,0.1609
true,448.41,12,Extinction,0.4280
true,485.58,13,Extinction,0.4922
true,632.08,14,Extinction,0.5661
true,410.52,8,Extinction,0.2447
true,864.24,18,Extinction,0.9900
true,713.70,18,Extinction,0.9900
true,599.54,14,Extinction,0.5661
true,422.38,9,Extinction,0.2814
true,350.76,9,Extinction,0.2814
true,444.41,11,Extinction,0.3722
true,838.90,20,Extinction,0.9900
true,716.77,17,Extinction,0.8609
true,707.14,17,Extinction,0.8609
true,661.89,16,Extinction,0.7486
true,474.79,13,Extinction,0.4922
true,52.66,2,Extinction,0.1058
true,330.64,8,Extinction,0.2447
true,325.02,9,Extinction,0.2814
true,515.83,13,Extinction,0.4922
true,548.87,11,Extinction,0.3722
true,11.46,2,Extinction,0.1058
true,591.86,13,Extinction,0.4922
true,244.13,6,Extinction,0.1850
true,599.24,12,Extinction,0.4280
true,200.91,9,Extinction,0.2814
true,353.75,8,Extinction,0.2447
true,530.83,10,Extinction,0.3236
true,25.26,2,Extinction,0.1058
true,38.89,2,Extinction,0.1058
true,137.96,5,Extinction,0.1609
true,456.97,10,Extinction,0.3236
true,55.82,2,Extinction,0.1058
true,497.63,11,Extinction,0.3722
true,295.72,8,Extinction,0.2447
true,267.23,7,Extinction,0.2128
true,464.23,11,Extinction,0.3722
true,334.87,9,Extinction,0.2814
true,648.23,13,Extinction,0.4922
true,751.65,16,Extinction,0.7486
true,464.44,10,Extinction,0.3236
true,754.04,18,Extinction,0.9900
true,225.35,6,Extinction,0.1850
true,708.10,14,Extinction,0.5661
true,243.48,8,Extinction,0.2447
true,94.66,3,Extinction,0.1217
true,301.89,9,Extinction,0.2814
true,477.35,15,Extinction,0.6510
true,121.08,4,Extinction,0.1399
true,467.67,12,Extinction,0.4280
true,456.51,11,Extinction,0.3722
true,183.70,6,Extinction,0.1850
true,331.54,10,Extinction,0.3236
true,473.17,10,Extinction,0.3236
true,321.54,8,Extinction,0.2447
true,532.33,11,Extinction,0.3722
true,111.33,5,Extinction,0.1609
true,802.92,19,Extinction,0.9900
true,93.46,2,Extinction,0.1058
true,677.37,14,Extinction,0.5661
false,1016.19,18,TCS_AI,0.9900
true,822.37,17,Extinction,0.8609
true,88.64,3,Extinction,0.1217
true,618.91,15,Extinction,0.6510
true,155.78,4,Extinction,0.1399
true,124.29,6,Extinction,0.1850
true,466.35,12,Extinction,0.4280
true,346.24,9,Extinction,0.2814
true,244.93,8,Extinction,0.2447
true,171.61,4,Extinction,0.1399
true,220.73,7,Extinction,0.2128
true,56.90,4,Extinction,0.1399
true,261.76,7,Extinction,0.2128
true,409.99,10,Extinction,0.3236
true,474.43,11,Extinction,0.3722
true,197.55,6,Extinction,0.1850
true,720.88,16,Extinction,0.7486
true,316.62,11,Extinction,0.3722
true,81.15,4,Extinction,0.1399
true,22.13,2,Extinction,0.1058
true,10.53,2,Extinction,0.1058
true,837.71,18,Extinction,0.9900
true,359.17,12,Extinction,0.4280
true,200.84,4,Extinction,0.1399
true,111.32,3,Extinction,0.1217
true,512.23,10,Extinction,0.3236
true,421.64,9,Extinction,0.2814
true,283.99,7,Extinction,0.2128
true,798.11,17,Extinction,0.8609
true,38.05,2,Extinction,0.1058
true,382.31,7,Extinction,0.2128
true,117.13,4,Extinction,0.1399
true,510.66,14,Extinction,0.5661
true,327.73,6,Extinction,0.1850
true,485.78,12,Extinction,0.4280
true,762.78,15,Extinction,0.6510
true,198.83,7,Extinction,0.2128
true,726.43,17,Extinction,0.8609
true,874.73,18,Extinction,0.9900
true,248.14,8,Extinction,0.2447
true,234.94,5,Extinction,0.1609
true,322.29,11,Extinction,0.3722
true,536.50,13,Extinction,0.4922
true,92.21,5,Extinction,0.1609
true,508.60,12,Extinction,0.4280
true,144.72,4,Extinction,0.1399
true,357.85,9,Extinction,0.2814
true,833.92,15,Extinction,0.6510
true,72.09,2,Extinction,0.1058
true,331.88,10,Extinction,0.3236
true,634.22,14,Extinction,0.5661
true,692.08,16,Extinction,0.7486
true,430.53,13,Extinction,0.4922
true,40.61,2,Extinction,0.1058
true,430.74,13,Extinction,0.4922
true,338.72,10,Extinction,0.3236
true,470.80,10,Extinction,0.3236
true,287.31,6,Extinction,0.1850
true,511.99,16,Extinction,0.7486
true,73.16,2,Extinction,0.1058
true,454.37,12,Extinction,0.4280
true,816.96,17,Extinction,0.8609
true,87.38,3,Extinction,0.1217
true,286.08,8,Extinction,0.2447
true,884.23,18,Extinction,0.9900
true,445.31,10,Extinction,0.3236
true,239.14,6,Extinction,0.1850
true,8.61,2,Extinction,0.1058
true,601.09,14,Extinction,0.5661
true,460.02,10,Extinction,0.3236
true,838.88,16,Extinction,0.7486
true,428.58,14,Extinction,0.5661
true,743.03,13,Extinction,0.4922
true,94.69,3,Extinction,0.1217
true,38.90,2,Extinction,0.1058
true,695.48,16,Extinction,0.7486
true,167.79,4,Extinction,0.1399
true,490.85,19,Extinction,0.9900
true,455.33,11,Extinction,0.3722
true,357.46,9,Extinction,0.2814
true,482.77,10,Extinction,0.3236
true,665.14,14,Extinction,0.5661
true,363.74,8,Extinction,0.2447
true,155.41,5,Extinction,0.1609
true,306.40,9,Extinction,0.2814
true,219.27,7,Extinction,0.2128
true,293.42,7,Extinction,0.2128
true,608.64,16,Extinction,0.7486
true,491.97,14,Extinction,0.5661
true,399.85,9,Extinction,0.2814
true,519.59,12,Extinction,0.4280
true,664.38,13,Extinction,0.4922
true,595.73,13,Extinction,0.4922
true,595.32,14,Extinction,0.5661
true,923.61,19,Extinction,0.9900
true,675.80,17,Extinction,0.8609
true,573.31,15,Extinction,0.6510
true,647.00,13,Extinction,0.4922
true,851.48,19,Extinction,0.9900
true,483.72,12,Extinction,0.4280
true,670.29,14,Extinction,0.5661
true,336.02,8,Extinction,0.2447
true,524.39,11,Extinction,0.3722
true,610.27,14,Extinction,0.5661
true,292.20,10,Extinction,0.3236
true,220.43,7,Extinction,0.2128
true,611.69,13,Extinction,0.4922
true,884.77,20,Extinction,0.9900
true,782.57,17,Extinction,0.8609
true,312.62,7,Extinction,0.2128
true,738.97,17,Extinction,0.8609
true,378.13,9,Extinction,0.2814
true,481.22,10,Extinction,0.3236
true,29.62,2,Extinction,0.1058
true,207.18,9,Extinction,0.2814
true,531.85,13,Extinction,0.4922
true,860.41,20,Extinction,0.9900
true,57.27,2,Extinction,0.1058
true,562.63,17,Extinction,0.8609
true,427.23,11,Extinction,0.3722
true,531.99,14,Extinction,0.5661
true,426.60,13,Extinction,0.4922
true,332.45,9,Extinction,0.2814
true,117.05,4,Extinction,0.1399
true,840.55,19,Extinction,0.9900
true,227.60,8,Extinction,0.2447
true,175.46,4,Extinction,0.1399
true,377.20,9,Extinction,0.2814
true,721.66,16,Extinction,0.7486
true,333.62,11,Extinction,0.3722
true,182.86,5,Extinction,0.1609
true,644.09,14,Extinction,0.5661
true,167.14,4,Extinction,0.1399
true,757.65,18,Extinction,0.9900
true,287.80,6,Extinction,0.1850
true,205.07,5,Extinction,0.1609
true,591.79,10,Extinction,0.3236
true,65.88,2,Extinction,0.1058
true,83.53,2,Extinction,0.1058
true,730.00,21,Extinction,0.9900
true,922.63,18,Extinction,0.9900
true,389.92,8,Extinction,0.2447
true,230.88,8,Extinction,0.2447
true,236.83,4,Extinction,0.1399
true,293.46,8,Extinction,0.2447
true,417.41,10,Extinction,0.3236
true,703.44,14,Extinction,0.5661
true,483.58,12,Extinction,0.4280
false,1015.06,19,Corruption,0.9900
true,323.89,10,Extinction,0.3236
true,526.96,15,Extinction,0.6510
true,668.58,17,Extinction,0.8609
true,296.89,7,Extinction,0.2128
true,253.91,8,Extinction,0.2447
true,478.49,14,Extinction,0.5661
true,255.75,8,Extinction,0.2447
true,226.36,7,Extinction,0.2128
true,453.16,14,Extinction,0.5661
true,501.15,13,Extinction,0.4922
true,32.02,2,Extinction,0.1058
true,103.09,4,Extinction,0.1399
true,430.69,10,Extinction,0.3236
true,808.49,17,Extinction,0.8609
true,492.93,14,Extinction,0.5661
true,671.27,16,Extinction,0.7486
true,224.44,6,Extinction,0.1850
true,6.86,2,Extinction,0.1058
true,502.66,12,Extinction,0.4280
false,1046.51,18,TCS_AI,0.9900
true,47.30,2,Extinction,0.1058
true,255.14,8,Extinction,0.2447
true,530.94,12,Extinction,0.4280
true,302.06,8,Extinction,0.2447
true,587.65,16,Extinction,0.7486
true,529.96,12,Extinction,0.4280
true,638.71,16,Extinction,0.7486
true,593.34,14,Extinction,0.5661
true,500.07,14,Extinction,0.5661
true,179.67,8,Extinction,0.2447
true,316.13,9,Extinction,0.2814
true,665.38,14,Extinction,0.5661
true,579.75,13,Extinction,0.4922
true,360.08,9,Extinction,0.2814
true,191.84,6,Extinction,0.1850
true,234.24,8,Extinction,0.2447
true,501.38,11,Extinction,0.3722
true,687.30,15,Extinction,0.6510
true,350.08,12,Extinction,0.4280
true,283.45,9,Extinction,0.2814
true,35.32,2,Extinction,0.1058
true,735.82,17,Extinction,0.8609
true,43.59,2,Extinction,0.1058
true,487.13,10,Extinction,0.3236
true,441.92,8,Extinction,0.2447
true,240.17,6,Extinction,0.1850
true,429.24,10,Extinction,0.3236
true,299.85,9,Extinction,0.2814
true,496.66,12,Extinction,0.4280
true,354.99,8,Extinction,0.2447
true,458.66,11,Extinction,0.3722
true,137.80,4,Extinction,0.1399
true,80.76,2,Extinction,0.1058
true,474.78,10,Extinction,0.3236
true,731.94,14,Extinction,0.5661
true,445.95,10,Extinction,0.3236
true,248.89,6,Extinction,0.1850
true,656.70,15,Extinction,0.6510
true,462.81,12,Extinction,0.4280
true,324.04,8,Extinction,0.2447
true,1.00,2,Extinction,0.1058
true,151.31,4,Extinction,0.1399
true,939.78,21,Extinction,0.9900
true,573.25,12,Extinction,0.4280
true,38.21,2,Extinction,0.1058
true,77.10,6,Extinction,0.1850
true,679.36,17,Extinction,0.8609
true,330.40,9,Extinction,0.2814
true,341.91,11,Extinction,0.3722
true,397.95,8,Extinction,0.2447
true,53.10,2,Extinction,0.1058
true,421.95,10,Extinction,0.3236
true,759.79,16,Extinction,0.7486
true,347.80,10,Extinction,0.3236
true,659.28,17,Extinction,0.8609
true,328.44,11,Extinction,0.3722
true,743.13,17,Extinction,0.8609
true,255.14,8,Extinction,0.2447
true,732.38,16,Extinction,0.7486
true,731.76,14,Extinction,0.5661
true,335.37,9,Extinction,0.2814
true,465.94,11,Extinction,0.3722
true,441.39,9,Extinction,0.2814
true,423.02,10,Extinction,0.3236
true,499.31,13,Extinction,0.4922
true,109.67,4,Extinction,0.1399
true,38.15,2,Extinction,0.1058
true,470.95,12,Extinction,0.4280
true,714.18,18,Extinction,0.9900
true,525.98,11,Extinction,0.3722
true,294.46,9,Extinction,0.2814
true,82.99,2,Extinction,0.1058
true,52.10,2,Extinction,0.1058
true,414.50,10,Extinction,0.3236
true,418.59,11,Extinction,0.3722
true,364.29,9,Extinction,0.2814
true,717.89,16,Extinction,0.7486
true,296.37,6,Extinction,0.1850
true,208.03,6,Extinction,0.1850
true,130.28,6,Extinction,0.1850
true,786.81,17,Extinction,0.8609
true,278.49,8,Extinction,0.2447
true,27.61,2,Extinction,0.1058
true,555.17,15,Extinction,0.6510
true,555.09,13,Extinction,0.4922
true,499.90,10,Extinction,0.3236
true,41.12,2,Extinction,0.1058
true,357.52,9,Extinction,0.2814
true,394.93,9,Extinction,0.2814
true,351.00,10,Extinction,0.3236
true,233.40,4,Extinction,0.1399
true,182.19,4,Extinction,0.1399
true,68.84,2,Extinction,0.1058
true,172.99,5,Extinction,0.1609
true,489.61,12,Extinction,0.4280
true,173.36,8,Extinction,0.2447
true,415.51,11,Extinction,0.3722
true,807.17,21,Extinction,0.9900
true,388.34,9,Extinction,0.2814
true,494.27,13,Extinction,0.4922
true,451.79,10,Extinction,0.3236
true,506.32,9,Extinction,0.2814
true,695.37,17,Extinction,0.8609
true,488.92,12,Extinction,0.4280
true,537.84,13,Extinction,0.4922
false,1007.55,16,Corruption,0.7486
true,182.33,6,Extinction,0.1850
true,230.47,7,Extinction,0.2128
true,550.93,11,Extinction,0.3722
true,589.06,18,Extinction,0.9900
true,297.70,8,Extinction,0.2447
true,602.65,15,Extinction,0.6510
true,444.70,9,Extinction,0.2814
true,560.80,14,Extinction,0.5661
true,208.29,4,Extinction,0.1399
true,309.45,6,Extinction,0.1850
true,472.15,14,Extinction,0.5661
true,882.06,19,Extinction,0.9900
true,462.19,14,Extinction,0.5661
true,171.11,4,Extinction,0.1399
true,465.48,13,Extinction,0.4922
true,190.35,6,Extinction,0.1850
true,288.49,8,Extinction,0.2447
true,156.98,5,Extinction,0.1609
true,80.59,4,Extinction,0.1399
true,407.01,9,Extinction,0.2814
true,654.48,14,Extinction,0.5661
true,214.17,8,Extinction,0.2447
true,260.74,6,Extinction,0.1850
true,630.82,11,Extinction,0.3722
true,622.85,15,Extinction,0.6510
true,589.21,12,Extinction,0.4280
true,509.33,12,Extinction,0.4280
true,345.56,7,Extinction,0.2128
true,387.69,8,Extinction,0.2447
true,771.79,17,Extinction,0.8609
true,561.28,14,Extinction,0.5661
true,676.98,15,Extinction,0.6510
true,687.78,18,Extinction,0.9900
true,289.44,8,Extinction,0.2447
true,37.57,5,Extinction,0.1609
true,869.76,19,Extinction,0.9900
true,396.84,9,Extinction,0.2814
true,701.83,16,Extinction,0.7486
true,343.88,12,Extinction,0.4280
true,191.64,6,Extinction,0.1850
true,363.33,8,Extinction,0.2447
true,562.36,17,Extinction,0.8609
true,73.77,3,Extinction,0.1217
true,447.23,16,Extinction,0.7486
true,567.14,16,Extinction,0.7486
true,278.93,8,Extinction,0.2447
true,471.71,9,Extinction,0.2814
true,806.34,16,Extinction,0.7486
true,294.41,9,Extinction,0.2814
true,124.53,4,Extinction,0.1399
true,178.44,5,Extinction,0.1609
true,249.04,6,Extinction,0.1850
true,604.80,13,Extinction,0.4922
true,334.05,10,Extinction,0.3236
true,756.50,16,Extinction,0.7486
true,527.06,10,Extinction,0.3236
true,60.94,2,Extinction,0.1058
true,827.13,19,Extinction,0.9900
true,586.59,17,Extinction,0.8609
true,901.21,17,Extinction,0.8609
true,661.85,15,Extinction,0.6510
true,347.74,9,Extinction,0.2814
true,452.35,8,Extinction,0.2447
true,662.55,12,Extinction,0.4280
true,320.16,6,Extinction,0.1850
true,678.59,14,Extinction,0.5661
true,561.41,13,Extinction,0.4922
true,50.56,2,Extinction,0.1058
true,339.39,12,Extinction,0.4280
true,446.68,12,Extinction,0.4280
true,680.13,18,Extinction,0.9900
true,356.68,8,Extinction,0.2447
true,424.88,9,Extinction,0.2814
true,520.94,16,Extinction,0.7486
true,252.26,6,Extinction,0.1850
true,947.23,20,Extinction,0.9900
true,568.34,11,Extinction,0.3722
true,369.29,8,Extinction,0.2447
true,39.69,2,Extinction,0.1058
true,932.50,16,Extinction,0.7486
true,89.45,4,Extinction,0.1399
true,729.97,17,Extinction,0.8609
true,622.69,13,Extinction,0.4922
true,400.07,9,Extinction,0.2814
false,1019.34,19,Corruption,0.9900
true,559.63,12,Extinction,0.4280
true,336.31,7,Extinction,0.2128
true,90.93,2,Extinction,0.1058
true,491.05,13,Extinction,0.4922
true,179.95,4,Extinction,0.1399
true,332.38,8,Extinction,0.2447
true,566.56,15,Extinction,0.6510
true,91.33,4,Extinction,0.1399
true,246.91,6,Extinction,0.1850
true,720.04,18,Extinction,0.9900
true,467.19,13,Extinction,0.4922
true,94.42,2,Extinction,0.1058
true,298.54,7,Extinction,0.2128
true,738.71,18,Extinction,0.9900
true,414.43,9,Extinction,0.2814
true,78.62,2,Extinction,0.1058
true,625.98,14,Extinction,0.5661
true,661.41,16,Extinction,0.7486
true,323.49,9,Extinction,0.2814
true,639.13,13,Extinction,0.4922
true,394.69,11,Extinction,0.3722
true,911.90,19,Extinction,0.9900
false,1048.54,18,Corruption,0.9900
true,689.52,12,Extinction,0.4280
true,326.18,9,Extinction,0.2814
true,822.66,17,Extinction,0.8609
true,237.21,8,Extinction,0.2447
true,887.73,21,Extinction,0.9900
true,684.07,15,Extinction,0.6510
true,412.86,15,Extinction,0.6510
true,481.64,14,Extinction,0.5661
true,38.59,2,Extinction,0.1058
true,373.84,9,Extinction,0.2814
true,121.57,3,Extinction,0.1217
true,518.44,10,Extinction,0.3236
true,279.63,7,Extinction,0.2128
true,745.32,17,Extinction,0.8609
true,230.35,8,Extinction,0.2447
true,374.43,8,Extinction,0.2447
true,270.61,5,Extinction,0.1609
true,747.49,15,Extinction,0.6510
true,242.23,6,Extinction,0.1850
true,44.60,3,Extinction,0.1217
true,33.92,2,Extinction,0.1058
true,660.61,17,Extinction,0.8609
true,433.48,12,Extinction,0.4280
true,447.84,11,Extinction,0.3722
true,439.18,10,Extinction,0.3236
true,594.69,15,Extinction,0.6510
true,66.54,6,Extinction,0.1850
true,549.82,14,Extinction,0.5661
true,153.60,6,Extinction,0.1850
true,115.24,4,Extinction,0.1399
true,740.45,21,Extinction,0.9900
true,164.14,6,Extinction,0.1850
true,58.28,2,Extinction,0.1058
true,108.76,4,Extinction,0.1399
true,975.74,18,Extinction,0.9900
true,560.59,15,Extinction,0.6510
true,331.68,9,Extinction,0.2814
true,326.07,11,Extinction,0.3722
true,522.44,15,Extinction,0.6510
true,341.13,7,Extinction,0.2128
true,378.26,8,Extinction,0.2447
true,146.13,4,Extinction,0.1399
true,47.75,2,Extinction,0.1058
true,87.90,4,Extinction,0.1399
true,7.10,2,Extinction,0.1058
true,95.30,4,Extinction,0.1399
true,441.59,12,Extinction,0.4280
true,621.01,15,Extinction,0.6510
true,128.25,4,Extinction,0.1399
true,463.41,9,Extinction,0.2814
true,790.31,21,Extinction,0.9900
true,513.57,14,Extinction,0.5661
true,341.71,12,Extinction,0.4280
true,228.97,8,Extinction,0.2447
true,46.83,2,Extinction,0.1058
true,340.20,8,Extinction,0.2447
true,269.88,5,Extinction,0.1609
true,527.57,12,Extinction,0.4280
true,851.41,15,Extinction,0.6510
true,760.82,16,Extinction,0.7486
true,60.06,6,Extinction,0.1850
true,940.48,19,Extinction,0.9900
true,663.21,15,Extinction,0.6510
true,953.68,20,Extinction,0.9900
true,353.18,10,Extinction,0.3236
true,688.20,17,Extinction,0.8609
true,284.89,8,Extinction,0.2447
true,410.57,10,Extinction,0.3236
true,168.33,6,Extinction,0.1850
true,6.60,3,Extinction,0.1217
true,532.49,13,Extinction,0.4922
true,25.74,2,Extinction,0.1058
true,489.84,12,Extinction,0.4280
true,781.02,19,Extinction,0.9900
true,499.53,13,Extinction,0.4922
true,39.75,2,Extinction,0.1058
true,709.88,16,Extinction,0.7486
true,638.04,14,Extinction,0.5661
true,425.22,11,Extinction,0.3722
true,919.94,19,Extinction,0.9900
true,588.42,17,Extinction,0.8609
true,298.49,6,Extinction,0.1850
true,596.93,17,Extinction,0.8609
true,996.23,21,Extinction,0.9900
true,501.52,13,Extinction,0.4922
true,563.92,12,Extinction,0.4280
true,575.04,15,Extinction,0.6510
true,712.56,15,Extinction,0.6510
true,592.09,15,Extinction,0.6510
true,402.59,11,Extinction,0.3722
true,465.30,12,Extinction,0.4280
true,582.99,13,Extinction,0.4922
true,679.85,18,Extinction,0.9900
true,166.16,4,Extinction,0.1399
true,582.29,13,Extinction,0.4922
true,560.28,15,Extinction,0.6510
true,361.61,9,Extinction,0.2814
true,224.83,6,Extinction,0.1850
true,569.96,16,Extinction,0.7486
true,65.26,3,Extinction,0.1217
true,561.86,12,Extinction,0.4280
true,680.90,15,Extinction,0.6510
true,196.68,6,Extinction,0.1850
true,351.64,9,Extinction,0.2814
true,194.53,4,Extinction,0.1399
true,624.73,15,Extinction,0.6510
true,814.22,19,Extinction,0.9900
true,125.94,4,Extinction,0.1399
true,448.84,9,Extinction,0.2814
true,552.74,12,Extinction,0.4280
true,351.48,8,Extinction,0.2447
true,662.92,14,Extinction,0.5661
true,502.87,12,Extinction,0.4280
true,328.35,7,Extinction,0.2128
true,37.74,2,Extinction,0.1058
true,398.22,10,Extinction,0.3236
true,334.28,8,Extinction,0.2447
true,386.19,7,Extinction,0.2128
true,179.36,5,Extinction,0.1609
true,619.38,16,Extinction,0.7486
true,467.51,14,Extinction,0.5661
true,616.56,15,Extinction,0.6510
true,693.58,15,Extinction,0.6510
true,267.37,8,Extinction,0.2447
true,612.03,15,Extinction,0.6510
true,583.10,13,Extinction,0.4922
true,396.98,13,Extinction,0.4922
true,108.59,5,Extinction,0.1609
true,28.47,3,Extinction,0.1217
true,523.85,16,Extinction,0.7486
true,26.13,2,Extinction,0.1058
true,2.58,2,Extinction,0.1058
true,233.60,10,Extinction,0.3236
true,478.38,11,Extinction,0.3722
true,724.77,16,Extinction,0.7486
true,494.18,16,Extinction,0.7486
true,211.14,6,Extinction,0.1850
true,239.38,6,Extinction,0.1850
true,754.49,16,Extinction,0.7486
true,468.97,10,Extinction,0.3236
true,480.76,9,Extinction,0.2814
true,400.82,12,Extinction,0.4280
true,450.30,13,Extinction,0.4922
true,408.44,12,Extinction,0.4280
true,341.51,7,Extinction,0.2128
true,520.24,17,Extinction,0.8609
true,825.45,18,Extinction,0.9900
true,403.82,7,Extinction,0.2128
true,291.10,8,Extinction,0.2447
true,143.18,4,Extinction,0.1399
true,563.49,14,Extinction,0.5661
true,394.11,10,Extinction,0.3236
true,407.17,14,Extinction,0.5661
true,577.38,11,Extinction,0.3722
true,390.68,9,Extinction,0.2814
true,522.08,11,Extinction,0.3722
true,517.25,13,Extinction,0.4922
true,616.25,12,Extinction,0.4280
true,544.86,14,Extinction,0.5661
true,473.74,11,Extinction,0.3722
true,218.64,5,Extinction,0.1609
true,338.03,10,Extinction,0.3236
true,172.51,6,Extinction,0.1850
true,650.81,17,Extinction,0.8609
true,823.92,21,Extinction,0.9900
true,164.59,4,Extinction,0.1399
true,371.10,10,Extinction,0.3236
true,798.17,19,Extinction,0.9900
true,515.59,16,Extinction,0.7486
true,297.40,8,Extinction,0.2447
true,298.86,8,Extinction,0.2447
true,780.60,19,Extinction,0.9900
true,561.46,13,Extinction,0.4922
true,871.99,18,Extinction,0.9900
true,510.15,10,Extinction,0.3236
true,122.44,4,Extinction,0.1399
true,616.67,14,Extinction,0.5661
true,421.53,10,Extinction,0.3236
true,875.14,18,Extinction,0.9900
true,59.85,2,Extinction,0.1058
true,812.52,17,Extinction,0.8609
true,791.68,19,Extinction,0.9900
true,601.12,13,Extinction,0.4922
true,527.35,15,Extinction,0.6510
true,523.43,13,Extinction,0.4922
true,376.93,8,Extinction,0.2447
true,739.87,16,Extinction,0.7486
true,363.92,9,Extinction,0.2814
true,810.12,17,Extinction,0.8609
true,18.54,2,Extinction,0.1058
true,959.53,19,Extinction,0.9900
true,779.21,17,Extinction,0.8609
true,446.35,12,Extinction,0.4280
true,544.19,14,Extinction,0.5661
true,638.11,14,Extinction,0.5661
true,170.54,7,Extinction,0.2128
true,540.95,11,Extinction,0.3722
true,421.62,8,Extinction,0.2447
true,234.80,4,Extinction,0.1399
true,248.85,8,Extinction,0.2447
true,644.51,14,Extinction,0.5661
true,375.09,10,Extinction,0.3236
true,178.02,4,Extinction,0.1399
true,307.44,10,Extinction,0.3236
true,472.91,12,Extinction,0.4280
true,639.90,16,Extinction,0.7486
true,653.19,16,Extinction,0.7486
true,145.17,5,Extinction,0.1609
true,111.19,4,Extinction,0.1399
true,709.36,14,Extinction,0.5661
true,382.39,11,Extinction,0.3722
true,247.99,7,Extinction,0.2128
true,411.81,10,Extinction,0.3236
true,42.19,2,Extinction,0.1058
true,176.42,7,Extinction,0.2128
true,276.31,6,Extinction,0.1850
true,647.02,15,Extinction,0.6510
true,419.96,8,Extinction,0.2447
true,255.01,6,Extinction,0.1850
true,621.96,12,Extinction,0.4280
true,763.38,17,Extinction,0.8609
true,973.54,21,Extinction,0.9900
true,602.66,11,Extinction,0.3722
true,531.54,13,Extinction,0.4922
true,514.96,13,Extinction,0.4922
true,547.25,10,Extinction,0.3236
true,651.49,15,Extinction,0.6510
true,722.03,19,Extinction,0.9900
true,270.77,7,Extinction,0.2128
true,390.75,11,Extinction,0.3722
true,123.08,4,Extinction,0.1399
true,188.29,5,Extinction,0.1609
true,81.61,2,Extinction,0.1058
true,705.27,16,Extinction,0.7486
true,413.49,10,Extinction,0.3236
true,306.41,10,Extinction,0.3236
true,65.75,4,Extinction,0.1399
true,539.80,14,Extinction,0.5661
true,64.78,2,Extinction,0.1058
true,841.88,17,Extinction,0.8609
true,517.36,14,Extinction,0.5661
true,386.83,9,Extinction,0.2814
true,398.43,12,Extinction,0.4280
true,432.16,12,Extinction,0.4280
true,185.67,5,Extinction,0.1609
true,130.84,4,Extinction,0.1399
true,509.81,12,Extinction,0.4280
true,309.77,9,Extinction,0.2814
true,500.34,11,Extinction,0.3722
true,418.83,11,Extinction,0.3722
true,659.32,13,Extinction,0.4922
true,636.32,14,Extinction,0.5661
true,716.72,15,Extinction,0.6510
true,495.34,16,Extinction,0.7486
true,70.84,2,Extinction,0.1058
true,50.85,2,Extinction,0.1058
true,96.06,2,Extinction,0.1058
true,425.45,14,Extinction,0.5661
true,531.63,13,Extinction,0.4922
true,717.74,17,Extinction,0.8609
true,268.46,6,Extinction,0.1850
true,954.18,17,Extinction,0.8609
true,430.43,11,Extinction,0.3722
true,414.85,12,Extinction,0.4280
true,58.10,2,Extinction,0.1058
true,793.27,18,Extinction,0.9900
true,358.57,8,Extinction,0.2447
true,123.49,3,Extinction,0.1217
true,652.61,13,Extinction,0.4922
true,731.78,16,Extinction,0.7486
true,406.91,10,Extinction,0.3236
true,72.31,2,Extinction,0.1058
true,927.80,17,Extinction,0.8609
true,799.29,17,Extinction,0.8609
true,366.34,14,Extinction,0.5661
true,711.43,16,Extinction,0.7486
true,441.66,10,Extinction,0.3236
true,499.96,11,Extinction,0.3722
true,517.79,14,Extinction,0.5661
true,508.53,15,Extinction,0.6510
true,467.71,13,Extinction,0.4922
true,223.94,10,Extinction,0.3236
true,899.76,17,Extinction,0.8609
true,346.28,10,Extinction,0.3236
true,437.67,9,Extinction,0.2814
true,8.98,2,Extinction,0.1058
true,522.94,10,Extinction,0.3236
true,105.72,3,Extinction,0.1217
true,309.29,7,Extinction,0.2128
true,344.43,9,Extinction,0.2814
true,269.77,8,Extinction,0.2447
true,234.03,11,Extinction,0.3722
true,531.86,10,Extinction,0.3236
true,100.90,4,Extinction,0.1399
true,385.59,10,Extinction,0.3236
true,480.80,12,Extinction,0.4280
true,344.32,8,Extinction,0.2447
true,358.40,10,Extinction,0.3236
true,299.17,8,Extinction,0.2447
true,265.43,6,Extinction,0.1850
true,274.13,6,Extinction,0.1850
true,480.40,12,Extinction,0.4280
true,72.05,2,Extinction,0.1058
true,789.63,19,Extinction,0.9900
true,838.02,19,Extinction,0.9900
true,261.37,8,Extinction,0.2447
true,411.83,11,Extinction,0.3722
true,616.78,14,Extinction,0.5661
true,823.62,17,Extinction,0.8609
true,355.22,6,Extinction,0.1850
true,747.25,14,Extinction,0.5661
true,236.17,7,Extinction,0.2128
true,567.90,12,Extinction,0.4280
true,117.60,4,Extinction,0.1399
true,366.84,8,Extinction,0.2447
true,379.83,7,Extinction,0.2128
true,596.21,14,Extinction,0.5661
true,420.76,10,Extinction,0.3236
true,664.10,16,Extinction,0.7486
true,508.56,16,Extinction,0.7486
true,545.38,13,Extinction,0.4922
true,563.69,13,Extinction,0.4922
true,354.13,11,Extinction,0.3722
true,320.56,6,Extinction,0.1850
true,377.26,8,Extinction,0.2447
true,251.04,8,Extinction,0.2447
true,477.10,11,Extinction,0.3722
true,411.76,12,Extinction,0.4280
